ID_GESAC,COD_IBGE,PS_IST_GSC,AREA,ESTB,TIPOLOGIA
52693.0,3538600.0,Sim,Rural,JOSE SIQUEIRA BUENO,Escola
52694.0,3549706.0,Sim,Rural,SYLVIA PORTUGAL GOUVEA DE SYLLOS PROFESSOR A,Escola
52699.0,3550902.0,Sim,Rural,FRANCISCO DOS SANTOS PROF ETEC,Escola
52701.0,3530300.0,Sim,Rural,MATHEUS LEITE DE ABREU PROF ETEC,Escola
52704.0,3500105.0,Sim,Rural,HERVAL BELLUSCI ENGENHEIRO ETEC,Escola
52712.0,3542602.0,Sim,Rural,JOAQUIM GOULART PROFESSOR,Escola
52713.0,3542602.0,Sim,Rural,PASCOAL GRECCO PROFESSOR,Escola
52718.0,3550209.0,Sim,Rural,SADAMITA IVASSAKI,Escola
52719.0,3526100.0,Sim,Rural,JOSE ERMIRIO DE MORAES SENADOR,Escola
52720.0,3502705.0,Sim,Rural,OSWALDINA SANTOS PROFA,Escola
52722.0,3537800.0,Sim,Rural,CLEMENTINO VIEIRA CORDEIRO,Escola
52724.0,3502705.0,Sim,Rural,LEOPOLDO LEME VERNECK,Escola
52725.0,3542800.0,Sim,Rural,JULIA DA SILVEIRA MELLO PROFA,Escola
52726.0,3523206.0,Sim,Rural,CHRISTIANO MARQUES BONILHA PROFESSOR,Escola
52727.0,3509254.0,Sim,Rural,LUCILIA GROTHE LIBERATO,Escola
52728.0,3509254.0,Sim,Rural,JOSE RODRIGUES DE FREITAS VEREADOR,Escola
52730.0,3522307.0,Sim,Rural,EMEI ANGELINA GERALDI DA SILVA MARTINS,Escola
52733.0,3522109.0,Sim,Rural,JOSE TEIXEIRA ROSAS ESCOLA MUNICIPAL,Escola
52736.0,3519709.0,Sim,Rural,SEME ISSA PREFEITO ESCOLA MUNICIPAL,Escola
52738.0,3515707.0,Sim,Rural,JOSE SEBASTIAO EMEB,Escola
52740.0,3504107.0,Sim,Rural,MARIA DE PAULA POSSO PROFA EMEI,Escola
52741.0,3525904.0,Sim,Rural,ANGELA RINALDI BAGNE PROFA EMEB,Escola
52742.0,3522307.0,Sim,Rural,JULIETA ROLIM DA SILVA PROFA EMEF,Escola
52745.0,3506904.0,Sim,Rural,FLORINDO JULIANI EMEFEIR,Escola
52747.0,3536802.0,Sim,Rural,BAIRRO DOS LIMAS EM,Escola
52748.0,3538204.0,Sim,Rural,ADAO DE LIMA EMEIF,Escola
52756.0,3532827.0,Sim,Rural,SILVINO DE LIMA EMEF,Escola
52757.0,3532827.0,Sim,Rural,FRANCISCO JOSE GOMES CAMARGO EM R,Escola
52760.0,3522406.0,Sim,Rural,MARIA TEREZINHA OLIVEIRA PROFA EM,Escola
52762.0,3522406.0,Sim,Rural,ELIZA DE BARROS MORAES EM,Escola
52763.0,3552007.0,Sim,Rural,AURORA DE ANDRADE CARDOSO EMEIEF,Escola
52765.0,3550605.0,Sim,Rural,JOAQUIM DA SILVEIRA SANTOS PROFESSOR EMEIF,Escola
52769.0,3502200.0,Sim,Rural,HERMINIA ARAUJO PROFESSORA EM,Escola
52771.0,3516408.0,Sim,Rural,EMEB PALMIRO GABORIM,Escola
52773.0,3541604.0,Sim,Rural,CANTINHO DO CEU EMEIF,Escola
52774.0,3517604.0,Sim,Rural,ANISIO SILVA DE OLIVEIRA EMEIEF,Escola
52775.0,3543006.0,Sim,Rural,PAULINA DE MORAES PROFA EMEF,Escola
52777.0,3554805.0,Sim,Rural,EMEF JOAO CROZARIOL,Escola
52781.0,3550209.0,Sim,Rural,JOSE CAMARGO VEREADOR EMEIF,Escola
52782.0,3550209.0,Sim,Rural,LEONARDO ANTONIO VIEIRA EMEIF,Escola
52783.0,3509601.0,Sim,Rural,BAIRRO DOS PINHEIROS EMEF,Escola
52784.0,3509106.0,Sim,Rural,PROJETO LAGOA SAO PAULO EMEF,Escola
52785.0,3510302.0,Sim,Rural,RICARDO PUCETTI EMEIF,Escola
52786.0,3524709.0,Sim,Rural,FRANCISCO XAVIER SANTIAGO PREFEITO EM,Escola
52787.0,3524709.0,Sim,Rural,OSCARLINA PIRES TURATO PROFA EM,Escola
52789.0,3523305.0,Sim,Urbano,IVETE SANTANA PINTO PROFESSORA ESC MUN ENS FUNDAMENTAL,Escola
52790.0,3519709.0,Sim,Rural,MARIA BENEDITA RODRIGUES ESCOLA MUNICIPAL,Escola
52796.0,3535804.0,Sim,Rural,DAYSE APARECIDA ESPOLAOR TREVISANI EMEIEF,Escola
52799.0,3501905.0,Sim,Rural,GISSELDA APARECIDA TUROLA PIOVEZAN,Escola
52810.0,3549805.0,Sim,Rural,DUNALVA DO AMARAL FARATH ESCOLA MUNICIPAL,Escola
52812.0,3549805.0,Sim,Rural,EM IEDA DE SEIXAS SOUZA,Escola
52813.0,3549805.0,Sim,Rural,JANDIRA CAETANO RIBEIRO EM,Escola
52814.0,3549805.0,Sim,Rural,ESCOLA MUNICIPAL PAULO JOSE FROES,Escola
52816.0,3532405.0,Sim,Rural,PROFESSORA MARIA ELOIZA PINHEIRO RAMOS,Escola
52819.0,3501905.0,Sim,Rural,ARIOSTO RIBEIRO PERSICANO PROF,Escola
52820.0,3509106.0,Sim,Rural,PROJETO LAGOA SAO PAULO,Escola
52821.0,3550209.0,Sim,Rural,JOSE BALTAZAR DE SOUZA,Escola
52824.0,3502101.0,Sim,Rural,SEBASTIANA AUGUSTA DE MORAES ETEC,Escola
52825.0,3524808.0,Sim,Rural,JOSE LUIZ VIANA COUTINHO DR ETEC,Escola
52826.0,3502705.0,Sim,Rural,JULIA RIBEIRO BRETAS PROFA,Escola
52827.0,3532405.0,Sim,Rural,CLELIA DE BARROS LEITE DA SILVA PROFESSORA,Escola
52828.0,3552106.0,Sim,Rural,MARIA ODETTE DA SILVEIRA LEITE FRATTINI PROFESSORA,Escola
52829.0,3552106.0,Sim,Rural,HELENA JOSE BONFA PROFESSORA,Escola
52833.0,3552106.0,Sim,Rural,JOSE DINI,Escola
52835.0,3548104.0,Sim,Rural,BAIRRO JAGUARI,Escola
52839.0,3530201.0,Sim,Rural,FAZENDA SAO BENTO,Escola
52841.0,3530201.0,Sim,Rural,ASSENTAMENTO SANTA CLARA,Escola
54671.0,3544251.0,Sim,Rural,GLEBA XV DE NOVEMBRO,Escola
54672.0,3520301.0,Sim,Rural,JOFRE MANOEL PREFEITO,Escola
54674.0,3514809.0,Sim,Rural,MARIA ANTONIA CHULES PRINCESA,Escola
54832.0,3502754.0,Sim,Rural,RADA SMAILI EMEIF,Escola
54833.0,3550001.0,Sim,Rural,JOAO PEREIRA LOPES EMEIEF,Escola
54911.0,3521705.0,Sim,Rural,BARBARA VIDAL CESAR,Escola
54918.0,3535606.0,Sim,Rural,GERALDO MARTINS DOS SANTOS PROFESSOR,Escola
54920.0,3517604.0,Sim,Rural,LUIZ PAGLIATO,Escola
54923.0,3550209.0,Sim,Rural,MASSANORI KARAZAWA,Escola
54925.0,3542602.0,Sim,Rural,IRENE MACHADO DE LIMA DONA,Escola
54926.0,3537800.0,Sim,Rural,LEONOR OLIVEIRA MARTINS PROFESSORA,Escola
54944.0,3541604.0,Sim,Rural,COMUNIDADE NOSSA SENHORA APARECIDA,Escola
54949.0,3517604.0,Sim,Rural,TOSHIMARO KACUTA COMENDADOR,Escola
54950.0,3543006.0,Sim,Rural,PAULINA DE MORAIS PROFA,Escola
54951.0,3543253.0,Sim,Rural,BAIRRO FERREIRA DOS MATOS,Escola
56047.0,3522406.0,Sim,Rural,MARIA JOSE RIBEIRO SCHOLS PROFA EM,Escola
56051.0,3536208.0,Sim,Rural,MANUEL JOSE MARTINS EMEIF,Escola
56052.0,3550001.0,Sim,Rural,CASSIANA DOS SANTOS MOREIRA EMEIEF,Escola
56053.0,3550001.0,Sim,Rural,JOAQUIM RIBEIRO DE ALMEIDA EMEF,Escola
56054.0,3550209.0,Sim,Rural,JOAQUIM NUNES VIEIRA EMEIF,Escola
56317.0,3537800.0,Sim,Rural,GIORGIO MUSIZZANO PADRE EMEIEF,Escola
58912.0,3542602.0,Sim,Rural,PELO BASE DE SAÚDE INDIGÍNA DE REGISTRO ,Unidade de Saúde
58914.0,3537602.0,Sim,Rural,POLO BASE DE SAÚDE INDÍGENA DE PERUÍBE,Unidade de Saúde
59270.0,3529906.0,Sim,Rural,POLO BASE DE SAÚDE INGÍGENA DE MIRACATU,Unidade de Saúde
59289.0,3509908.0,Sim,Rural,CENTRO MULTIFUNCIONAL DE EDUCAÇÃO,Outros
59606.0,3530607.0,Sim,Urbano,U.B.S. SANTO ÂNGELO,Unidade de Saúde
59607.0,3530607.0,Sim,Urbano,U.B.S. BIRITIBA USSU,Unidade de Saúde
59626.0,3544509.0,Sim,Urbano,POSTO DE SAÚDE MUNICIPAL,Unidade de Saúde
59627.0,3506300.0,Sim,Urbano,FARMÁCIA MUNICIPAL,Outros
60010.0,3529906.0,Sim,Rural,EM PROFESSORA ELIZABETE XAVIER,Escola
60011.0,3529906.0,Sim,Rural,SITIO DOS MORAES EM,Escola
60012.0,3529906.0,Sim,Rural,VILA SAO JOSE EM,Escola
60013.0,3529906.0,Sim,Rural,SITIO VISTA GRANDE EM,Escola
60014.0,3529906.0,Sim,Rural,SITIO RIBEIRAO BONITO EM,Escola
60015.0,3529906.0,Sim,Rural,USF JD ALVORADA,Unidade de Saúde
60016.0,3529906.0,Sim,Rural,PAR MORAES,Unidade de Saúde
60017.0,3529906.0,Sim,Rural,UBS SERRA DO CAFEZAL,Unidade de Saúde
60018.0,3529906.0,Sim,Rural,USF FAÚ,Unidade de Saúde
60019.0,3529906.0,Sim,Rural,USF VILA SÃO JOSÉ,Unidade de Saúde
60020.0,3529906.0,Sim,Rural,USF VISTA GRANDE,Unidade de Saúde
60021.0,3529906.0,Sim,Rural,USF RIBEIRÃO BONITO,Unidade de Saúde
60022.0,3529906.0,Sim,Rural,USF SANTA RITA,Unidade de Saúde
60023.0,3529906.0,Sim,Rural,USF BARRA FUNDA,Unidade de Saúde
60166.0,3526100.0,Sim,Rural,KAME MIADAIRA EMEFEI,Escola
60167.0,3526100.0,Sim,Rural,VENERANDA AUGUSTA BERTANHA SOARES PROFESSORA EMEIEF,Escola
60168.0,3526100.0,Sim,Rural,BAIRRO DO DIQUE EMEF,Escola
60169.0,3526100.0,Sim,Rural,ESF DA COLONIZAÇÃO,Unidade de Saúde
60180.0,3526100.0,Sim,Rural,POSTO DE ATENDIMENTO RURAL PAIOL,Unidade de Saúde
60182.0,3526100.0,Sim,Rural,POSTO DE ATENDIMENTO RURAL JUQUIÁ-GUAÇU,Segurança Pública
60184.0,3526100.0,Sim,Rural,POSTO DE ATENDIMENTO RURAL DIQUÊ,Unidade de Saúde
60185.0,3526100.0,Sim,Rural,ESF IPORANGA,Unidade de Saúde
60186.0,3526100.0,Sim,Rural,PA RURAL RIBEIRÃO FUNDO DE CIMA,Unidade de Saúde
61584.0,3530607.0,Sim,Rural,ADOLFO CARDOSO PROF EM,Escola
67683.0,3530607.0,Sim,Rural,ESCOLA FUGITARO NAGAO,Escola
71117.0,3509106.0,Sim,Urbano,ASSISTÊNCIA SOCIAL,CRAS
71121.0,3509908.0,Sim,Urbano,ASSISTÊNCIA SOCIAL,CRAS
71127.0,3513801.0,Sim,Urbano,CRAS,CRAS
71146.0,3524501.0,Sim,Rural,CRAS,CRAS
71147.0,3537156.0,Sim,Rural,CRAS,CRAS
71157.0,3521408.0,Sim,Urbano,CRAS,CRAS
71166.0,3517604.0,Sim,Urbano,CRAS,CRAS
71167.0,3551702.0,Sim,Urbano,CRAS,CRAS
71168.0,3552205.0,Sim,Urbano,CRAS,CRAS
71288.0,3516408.0,Sim,Rural,CRAS,CRAS
72045.0,3513603.0,Sim,Rural,EMEF BAIRRO DA VARGEM DO TANQUE,Escola
72048.0,3508603.0,Sim,Rural,ANA FERREIRA MARCONDES PROFESSORA EMEIEF,Escola
72425.0,3551009.0,Sim,Urbano,GERALDA ERNESTINA DA SILVA CRECHE MUNICIPAL,Escola
72426.0,3551009.0,Sim,Urbano,ANTONIO FERNANDO DOS REIS PREF CRECHE MUNICIPAL,Escola
72428.0,3551009.0,Sim,Urbano,TANCREDO NEVES CRECHE MUNICIPAL,Escola
1151.0,3530607.0,Sim,Rural,WI-FI ESCOLA FUGITARO NAGAO,Outros
